POBLACION,COMUNIDAD_AUTONOMA,CODIGO_POSTAL
ARTEIXO,A CORU�A,15000
CARBALLO,A CORU�A,15000
Sant Boi de Llobregat,BARCELONA,8830
Sabadell,BARCELONA,8204
Cornell� de Llobregat,BARCELONA,8940
Sant Cugat del Vall�s,BARCELONA,8190
ESCALDES-ENGORDANY,EXTRANJERO,700
ORDINO,EXTRANJERO,300
El Prat de Llobregat,BARCELONA,8820
Ma�,BALEARES,7700
Cordoba,CORDOBA,14008
Malaga,MALAGA,29007
Cornell�,BARCELONA,8940
Sabadell,BARCELONA,8206
Barcelona,BARCELONA,8019
L'Hospitalet de Llobregat,BARCELONA,8900
Ma�anet de la Selva,GIRONA,17185
MASSANET DE LA SELVA,BARCELONA,8000
Llinars del Vall�s,BARCELONA,8450
Santa Perpetura de la Moguda,BARCELONA,8000
Santa Perpetua de la Moguda,BARCELONA,8000
BANYOLES,GIRONA,17820
COSLADA,MADRID,28800
Coslada,MADRID,28820
Torrej�n De Ardoz,MADRID,28850
Gand�a,VALENCIA,46702
L'Hospitalet de Llobregat,BARCELONA,8901
Lleida,LLEIDA,25003
Girona,GIRONA,17002
Manresa,BARCELONA,8242
Sabadell,BARCELONA,8207
Santa Coloma de Gramenet,BARCELONA,8922
PRAT DE LLOBREGAT,BARCELONA,8820
C�rdoba,CORDOBA,14007
Sant Andreu de la Barca,BARCELONA,8740
LUGONES,ASTURIAS,33420
Sevilla,SEVILLA,41002
Bilbao,VIZCAYA,48009
Gij�n,ASTURIAS,33208
Valencia,VALENCIA,46003
Estoril,EXTRANJERO,2775
Lisboa,EXTRANJERO,1500
Lisboa,EXTRANJERO,1900
Campanha,EXTRANJERO,4435
Joao da Madeira,EXTRANJERO,0
Bragan�a,EXTRANJERO,6000
CANOVELLES,BARCELONA,8420
LLI�A DE MUNT,BARCELONA,8186
Riello Viterbo,EXTRANJERO,1100
Roma,EXTRANJERO,191
Castel Romano,EXTRANJERO,128
Fiumicino,EXTRANJERO,54
Roma,EXTRANJERO,165
Vimercate,EXTRANJERO,20059
Lunghezza,EXTRANJERO,100
Guidonia Montecelio,EXTRANJERO,12
Ferrol,A CORU�A,15401
Vilagarcia de Arousa,PONTEVEDRA,36600
Las Rozas,MADRID,28232
Zaragoza,ZARAGOZA,50009
Madrid,MADRID,28029
Murcia,MURCIA,30009
VINAR�S,CASTELLON,12500
CORNELL�,BARCELONA,8940
LA SEU D'URGELL,LLEIDA,25700
L'HOSPITALET DE LLOBREGAT,BARCELONA,8901
FRAGA,HUESCA,22520
REUS,TARRAGONA,43204
REUS,TARRAGONA,43201
VILA-SECA,TARRAGONA,43480
SANT SADURNI D'ANOIA,BARCELONA,8770
RUBI,BARCELONA,8191
CASTELLAR DEL VALL�S,BARCELONA,8211
L'HOSPITALET DE LLOBREGAT,BARCELONA,8906
STA PERPETUA DE LA MOGODA,BARCELONA,8130
MANRESA,BARCELONA,8241
SABADELL,BARCELONA,8203
CUBELLES,BARCELONA,8880
SANTA COLOMA DE GRAMENET,BARCELONA,8922
MONTCADA I REIXAC,BARCELONA,8110
VILANOVA i LA GELTR�,BARCELONA,8800
VILAFRANCA DEL PENED�S,BARCELONA,8720
BARCELONA,BARCELONA,8026
LA GARRIGA,BARCELONA,8530
PINEDA,BARCELONA,8397
BARCELONA,BARCELONA,8006
BARCELONA,BARCELONA,8037
GIRONA,GIRONA,17005
BARCELONA,BARCELONA,8024
PADRON,A CORU�A,15900
VALLADOLID,VALLADOLID,47003
BARCELONA,BARCELONA,8014
LA BISBAL D'EMPORD�,GIRONA,17100
VIELHA,LLEIDA,25530
SANT CUGAT DEL VALL�S,BARCELONA,8172
BARCELONA,BARCELONA,8027
PARETS DEL VALLES,BARCELONA,8150
BARCELONA,BARCELONA,8023
SANT FELIU DE LLOBREGAT,BARCELONA,8980
TORDERA,BARCELONA,8490
SANT FELIU DE GU�XOLS,GIRONA,17220
SANTA COLOMA DE GRAMENET,BARCELONA,8924
SANT JOAN DESPI,BARCELONA,8970
L'HOSPITALET DE LLOBREGAT,BARCELONA,8905
LLEIDA,LLEIDA,25199
SABADELL,BARCELONA,8201
MASIDE,ORENSE,32570
Madrid,MADRID,28042
Alcorcon,MADRID,28925
Pozuelo de Alarcon,MADRID,28000
Madrid,MADRID,28003
ANDORRA,BARCELONA,8000
ANDORRA,BARCELONA,8018
ANDORRA,BARCELONA,8019
ANDORRA,BARCELONA,8017
ANDORRA,BARCELONA,8016
LARACHA,A CORU�A,15145
BAIO,A CORU�A,15150
CEE,A CORU�A,15270
SAN XENXO,PONTEVEDRA,0
A RAMALLOSA,PONTEVEDRA,36350
VIVERO (LU,LUGO,27850
Las Palmas de Gran Canaria,"PALMAS, LAS",35220
Madrid,MADRID,28046
Burgo,A CORU�A,15670
Mog�n,"PALMAS, LAS",35120
Madrid,MADRID,28036
LAS ROZAS,MADRID,28231
Galapagar,MADRID,28260
GETAFE,MADRID,28900
Getafe,MADRID,28906
Cartagena,MURCIA,30201
Boadilla del Monte,MADRID,28660
PALAMOS,GIRONA,17230
TOSSA DE MAR,GIRONA,17320
L�HOSPITALET DE LLOBREGAT,BARCELONA,8908
SANT CUGAT DEL VALL�S,BARCELONA,8035
Coru�a,A CORU�A,15000
ANDORRA,BARCELONA,8003
ANDORRA,BARCELONA,8013
ANDORRA,BARCELONA,8012
ANDORRA,BARCELONA,8009
ANDORRA,BARCELONA,8002
ANDORRA,BARCELONA,8015
PAS DE LA CASA,EXTRANJERO,200
CANET DE MAR,BARCELONA,8360
El Prat del Llobregat,BARCELONA,8820
CALELLA DE MAR,BARCELONA,8370
Barcelona,BARCELONA,8027
Algeciras,CADIZ,11207
ALGECIRAS,CADIZ,11201
Jerez de la Frontera,CADIZ,11405
Vigo,PONTEVEDRA,36203
Granada,GRANADA,18004
Hospitalet de Llobregat,BARCELONA,8902
ANDORRA,BARCELONA,8005
ANDORRA,BARCELONA,8004
Mijas,MALAGA,29650
El Prat de Llobregat,BARCELONA,8000
Santiago,A CORU�A,15706
Vigo,PONTEVEDRA,36000
Pontevedra,PONTEVEDRA,36002
A G�ndara. Nar�n.,A CORU�A,15570
A G�ndara. Nar�n,A CORU�A,15570
ANDORRA,BARCELONA,8024
ANDORRA,BARCELONA,8026
ANDORRA,BARCELONA,8001
GIRONA,GIRONA,17003
CELRA,GIRONA,17460
ANGL�S,GIRONA,17160
Vilajoan,GIRONA,17185
Vilajoan,GIRONA,17773
Valencia,VALENCIA,46021
C�CERES,CACERES,10001
Plasencia,CACERES,10600
C�ceres,CACERES,10002
Barcelona,BARCELONA,8100
ALCAL� DE HENARES,MADRID,28806
SAN FERNANDO DE HENARES,MADRID,28830
ALCAL� DE HENARES,MADRID,28803
JACA,HUESCA,22700
HUESCA,HUESCA,22002
BARBASTRO,HUESCA,22300
MONZ�N,HUESCA,22400
Huesca,HUESCA,22006
Fraga,HUESCA,22520
ZARAGOZA,ZARAGOZA,50007
Zaragoza,ZARAGOZA,50004
PE�ARROYA,CORDOBA,14200
POZOBLANCO,CORDOBA,14400
PRIEGO DE C�RDOBA,CORDOBA,14800
AGUILAR DE LA FRONTERA,CORDOBA,14920
MONTILLA,CORDOBA,14550
ANDORRA,BARCELONA,8006
ANDORRA,BARCELONA,8025
ANDORRA,BARCELONA,8008
ANDORRA,BARCELONA,8020
ANDORRA,BARCELONA,8014
ANDORRA,BARCELONA,8023
ANDORRA,BARCELONA,8011
ANDORRA,BARCELONA,8021
ANDORRA,BARCELONA,8022
ANDORRA,BARCELONA,8007
ANDORRA,BARCELONA,8010
PALENCIA,PALENCIA,34001
Palencia,PALENCIA,34001
PALENCIA,PALENCIA,34000
Santa Coloma,BARCELONA,8921
VILLAVICIOSA DE OD�N,MADRID,28670
MADRID_ORENSE,MADRID,28020
CADIZ,CADIZ,11000
MALAGA,MALAGA,29000
VALLADOLID,VALLADOLID,47004
LAGUNA DE DUERO,VALLADOLID,0
VALLADOLID,VALLADOLID,47009
VALLADOLID,VALLADOLID,4701
SEVILLA,SEVILLA,41000
VALDEMORO,MADRID,28341
LEGAN�S,MADRID,28915
HUMANES,MADRID,28970
EL PLANTIO,MADRID,28023
M�STOLES,MADRID,28931
Barcelona,BARCELONA,8022
Rub�,BARCELONA,8191
Matar�,BARCELONA,8301
Barcelona,BARCELONA,8021
Cerdanyola del Vall�s,BARCELONA,8290
Sabadell,BARCELONA,8021
Cornell� de Llobregat,BARCELONA,8040
l'Hospitalet de Llobregat,BARCELONA,8902
VILASECA,TARRAGONA,43480
VALLS,TARRAGONA,43800
Altafulla,TARRAGONA,43005
Madrid,MADRID,28016
GUADIX,GRANADA,18500
LOJA,GRANADA,18300
BAZA,GRANADA,18800
Granada,GRANADA,18001
FERROL,A CORU�A,15405
FERROL,A CORU�A,15403
NAR�N,A CORU�A,15575
LA GRANJA (TARRAGONA),TARRAGONA,43006
Vilanova i la Geltru,BARCELONA,8800
A POBRA DO CARAMI�AL,A CORU�A,15940
RIVEIRA,A CORU�A,15960
RIVEIRA,A CORU�A,15975
VILAGARCIA DE AROUSA,PONTEVEDRA,36600
VILLALBA,LUGO,27800
Cobres,PONTEVEDRA,36142
VIGO,PONTEVEDRA,36211
Cambrils,TARRAGONA,43850
MADRID,MADRID,28024
ARANJUEZ (MADRID),MADRID,28300
VILLARUBIA DE LOS OJOS,CIUDAD REAL,13670
DAIMIEL,CIUDAD REAL,13250
BOLA�OS DE CALATRAVA,CIUDAD REAL,13260
Vigo,PONTEVEDRA,36201
MADRIDEJOS,TOLEDO,45710
Olias del Rey,TOLEDO,45280
TOLEDO,TOLEDO,45004
ERANDIO (ASTRABUDUA),VIZCAYA,48950
SIGUENZA,GUADALAJARA,19250
GUADALAJARA,GUADALAJARA,19001
Guadalajara,GUADALAJARA,19001
Matar�,BARCELONA,8302
Madrid,MADRID,28004
Madrid,MADRID,28020
Madrid,MADRID,28660
Majadahonda,MADRID,28222
Valencia,VALENCIA,46005
Belinchon,CUENCA,16470
Madrid,MADRID,28025
MORA D'EBRE,TARRAGONA,43740
BADALONA,BARCELONA,8913
MORA,TOLEDO,45400
TORRIJOS,TOLEDO,45500
ILLESCAS,TOLEDO,45200
ALCALA DE HENARES,MADRID,28801
Mollerussa,LLEIDA,25230
Lleida,LLEIDA,25004
Torreferrera,LLEIDA,25123
T�rrega,LLEIDA,25300
Lleida,LLEIDA,25001
Alcoletge,LLEIDA,25660
Lleida,LLEIDA,25005
Balaguer,LLEIDA,25600
Portugalete,VIZCAYA,48920
BADAJOZ,BADAJOZ,6010
ALCORCON,MADRID,28923
MADRID,MADRID,28021
MADRID,MADRID,28025
MADRID,MADRID,28045
Madrid,MADRID,28026
Madrid,MADRID,28019
SOTILLO DE LA ADRADA,AVILA,5420
ARENAS DE SAN PEDRO,AVILA,5400
CANDELEDA,AVILA,5480
AZUQUECA,GUADALAJARA,19200
Guadalajara,GUADALAJARA,19002
Madrid,MADRID,28015
Pozuelo,MADRID,28233
Las Rozas,MADRID,28230
La Moraleja,MADRID,28109
Pozuelo,MADRID,28244
MADRID,MADRID,28017
LLEIDA,LLEIDA,25006
EL BARCO DE VALDEORRAS,ORENSE,32300
Berga,BARCELONA,8600
ANTEQUERA,MALAGA,29200
BENALMADENA,MALAGA,29630
Malaga,MALAGA,29011
Benalmadena,MALAGA,29630
Benalm�dena (Arroyo de la miel),MALAGA,29631
LA CORU�A,A CORU�A,15005
VERIN,ORENSE,32600
LA CORU�A,A CORU�A,15003
LA CORU�A,A CORU�A,15010
LA CORU�A,A CORU�A,15004
MONFORTE,LUGO,27400
BARCO VALDEORRAS,ORENSE,0
TEST,MADRID,28000
LALIN,PONTEVEDRA,0
MADRID,MADRID,28053
MADRID,MADRID,28031
Madrid,MADRID,28038
MADRID,MADRID,28007
MADRID,MADRID,28005
Madrid,MADRID,28030
Madrid,MADRID,28005
LEON,LEON,24002
Altafulla,TARRAGONA,43000
SEGOVIA,SEGOVIA,40006
CUELLAR,SEGOVIA,40200
Segovia,SEGOVIA,40002
Granada,GRANADA,18005
AZUAGA,BADAJOZ,6920
ALMENDRALEJO,BADAJOZ,6200
LLERENA,BADAJOZ,6900
VILLAFRANCA DE LOS BARROS,BADAJOZ,6220
GUADALAJARA,GUADALAJARA,19004
�vila,AVILA,5001
O BURGO,A CORU�A,0
Madrid,MADRID,28002
MADRID,MADRID,28035
CEDEIRA,A CORU�A,15350
Mostoles,MADRID,28931
VALENCIA,VALENCIA,46006
Alcal� de Henares,MADRID,28804
Madrid,MADRID,28010
Fuentidue�a del Tajo,MADRID,28597
El Altet,ALICANTE,3071
M�LAGA,MALAGA,29004
GARRIGAS,BARCELONA,8000
Madrid - carrada Abril 2013,MADRID,28000
Barajas,MADRID,28042
PUIGCERDA,GIRONA,17520
Aventel,MADRID,28000
Salesland,MADRID,28000
Barcelona,BARCELONA,8901
,MALAGA,29004
AG�IMES,"PALMAS, LAS",35119
MOLINS DE REI,BARCELONA,8750
BARBERA DEL VALLES,BARCELONA,8210
MOLLET DEL VALLES,BARCELONA,8100
BARCELONA,BARCELONA,8042
SANT CUGAT DEL VALLES,BARCELONA,8190
PALMA DE MALLORCA,BALEARES,7009
LA ROCA DEL VALLES,BARCELONA,8430
BARCELONA,BARCELONA,8040
MARTORELL,BARCELONA,8760
MANRESA,BARCELONA,8243
REUS,TARRAGONA,43206
FUENLABRADA,MADRID,28946
ALCORCON,MADRID,28922
COSLADA,MADRID,28820
LEGANES,MADRID,28914
AVILA,AVILA,5002
CUENCA,CUENCA,16002
CACERES,CACERES,10005
LOGRO�O,"RIOJA, LA",26004
BURGOS,BURGOS,9001
PALENCIA,PALENCIA,34003
BEJAR,SALAMANCA,37700
ZAMORA,ZAMORA,49025
ZARAGOZA,ZARAGOZA,50013
BINEFAR,HUESCA,22500
ZARAT�N,VALLADOLID,47610
ZARAGOZA,ZARAGOZA,50012
VILLARES DE LA REINA,SALAMANCA,37184
SABI�ANIGO,HUESCA,22600
MADRID,MADRID,28041
VALENCIA,VALENCIA,46001
ALCOY,ALICANTE,3804
ESPINARDO,MURCIA,30100
MEDIA SALA (CARTAGENA),MURCIA,30310
VALENCIA,VALENCIA,46022
VALENCIA,VALENCIA,46025
ALCIRA,VALENCIA,46600
GANDIA,VALENCIA,46700
TERUEL,TERUEL,44195
VALENCIA,VALENCIA,46014
JATIVA,VALENCIA,46800
VINAROS,CASTELLON,12500
VALENCIA,VALENCIA,46026
LA LAGUNA,SANTA CRUZ DE TENERIFE,38108
SANTA CRUZ DE TENERIFE,SANTA CRUZ DE TENERIFE,38010
TE SIN FEE,MADRID,28000
Cititeam,MADRID,28000
LA OROTAVA,SANTA CRUZ DE TENERIFE,38312
FERROL,A CORU�A,15407
SANTIAGO DE COMPOSTELA,A CORU�A,15864
SANTIAGO DE COMPOSTELA,A CORU�A,15890
PONTEVEDRA,PONTEVEDRA,36164
VIGO,PONTEVEDRA,36214
PORCEYO (GIJON),ASTURIAS,33392
GIJ�N,ASTURIAS,33211
CAMPONARAYA-PONFERRAD,LEON,24410
LAS PALMAS DE GRAN CANARIA,"PALMAS, LAS",35014
BADAJOZ,BADAJOZ,6008
PE�ARROYA-PUEBLO NUEVO,CORDOBA,14200
MOTRIL,GRANADA,18600
MALAGA,MALAGA,29010
MALAGA,MALAGA,29004
MELILLA,MELILLA,52006
DOS HERMANAS,SEVILLA,41703
ALCALA DE GUADAIRA,SEVILLA,41500
VITORIA,ALAVA,1007
COLINDRES,CANTABRIA,39750
CARTES,CANTABRIA,39311
"PE�ACASTILLO, SANTANDER",CANTABRIA,39011
SAN SEBASTIAN,GUIPUZCOA,20018
PAMPLONA,NAVARRA,31013
CORDOVILLA(PAMPLONA),NAVARRA,31191
PAMPLONA / BURLADA,NAVARRA,31600
BILBAO,VIZCAYA,48013
SANTA CRUZ DE TENERIFE,SANTA CRUZ DE TENERIFE,38110
Alcobendas,MADRID,28108
Contesta,MADRID,28000
SANTIAGO DE COMPOSTELA,A CORU�A,15703
FORNELLS DE LA SELVA,GIRONA,17458
BADALONA,BARCELONA,8915
Badalona,BARCELONA,8915
Barajas,MADRID,28000
TERRASSA,BARCELONA,8223
LAS PALMAS DE G.C.,"PALMAS, LAS",35014
TORRENT,VALENCIA,46026
SANTA CRUZ DE TENERIFE,SANTA CRUZ DE TENERIFE,38107
PALMA DE MALLORCA,BALEARES,7008
INCA,BALEARES,17300
Sestao,VIZCAYA,48910
Vitoria-Gasteiz,ALAVA,1013
Gij�n,ASTURIAS,33213
Lugones,ASTURIAS,33420
Donostia,GUIPUZCOA,20015
Aviles,ASTURIAS,33410
El Pinar de las Rozas,MADRID,28230
Legan�s,MADRID,28918
Salcedo,PONTEVEDRA,36143
Barrio de la Luz Xirivella,VALENCIA,46014
La L�nea,CADIZ,11300
Granada,GRANADA,18006
San Vicente,ALICANTE,3690
San Juan,ALICANTE,3550
Corrales-Aljaraque,HUELVA,21110
Dos Hermanas,SEVILLA,41700
El Prat,BARCELONA,8820
Tarrasa,BARCELONA,8228
Tarragona,TARRAGONA,43080
BARAKALDO,VIZCAYA,48906
SANTA CRUZ DE LA PALMA,SANTA CRUZ DE TENERIFE,38700
Pozuelo de Alarc�n,MADRID,28223
OLEIROS,A CORU�A,0
Sevilla,SEVILLA,41013
VILLAJOYOSA,ALICANTE,3570
,ALICANTE,3502
MADRID,MADRID,28010
Andorra,BARCELONA,8000
AVIL�S,ASTURIAS,33400
PRAVIA,ASTURIAS,33120
AVIL�S,ASTURIAS,33402
AVIL�S,ASTURIAS,33405
OVIEDO,ASTURIAS,33004
CASTELLON,CASTELLON,12002
RIBA ROJA,VALENCIA,46190
CARLET,VALENCIA,46240
ALCUDIA,VALENCIA,46250
ALGEMESI,VALENCIA,46680
BENIFAIO,VALENCIA,46450
MONCADA,VALENCIA,46113
TAVERNES DE VALLDIGNA,VALENCIA,46760
ONTENIENTE,VALENCIA,46870
QUART,VALENCIA,46930
ALDAIA,VALENCIA,46960
ALBAL,VALENCIA,46470
ALBERIC,VALENCIA,46260
CANGAS DEL NARCEA,ASTURIAS,33817
BENICARLO,CASTELLON,12580
VALL DUIXO,CASTELLON,12600
UTIEL,VALENCIA,46300
ALFAFAR,VALENCIA,46910
CASTELLON,CASTELLON,12006
BENICASSIM,CASTELLON,12560
VALENCIA,VALENCIA,46020
ALBACETE,ALBACETE,2006
ALDAIA,VALENCIA,46900
San Sebasti�n de los Reyes,MADRID,28703
LA FELGUERA,ASTURIAS,33900
LLANES,ASTURIAS,33500
PIEDRAS BLANCAS,ASTURIAS,33450
POLA DE LAVIANA,ASTURIAS,33980
POLA DE LENA,ASTURIAS,33630
LUGONES,ASTURIAS,33429
POLA SIERO,ASTURIAS,33510
HOSPITALET,BARCELONA,8902
PRAT,BARCELONA,8820
SABADELL,BARCELONA,8200
VILANOVA I LA GELTRU,BARCELONA,8800
ESPLUGUES,BARCELONA,8950
SANTA COLOMA,BARCELONA,8921
PREMIA,BARCELONA,8330
SANT BOI,BARCELONA,8830
SANT JOAN DESP�,BARCELONA,8970
BADALONA,BARCELONA,8918
VENDRELL,TARRAGONA,43700
VILA SECA,TARRAGONA,43480
SABADELL,BARCELONA,8204
SAN VICENTE,BARCELONA,8620
SANT CARLES DE LA R�PITA,TARRAGONA,43540
OLESSA DE MONSERRAT,BARCELONA,8640
SANTA PERPETUA,BARCELONA,8130
RIPOLLET,BARCELONA,8291
MANRESA,BARCELONA,8200
MANLLEU,BARCELONA,8500
SANTA COLOMA,BARCELONA,8000
CALDES DE MONTBUI,BARCELONA,8140
GRANOLLERS,BARCELONA,8401
SABADELL,BARCELONA,8207
SABADELL,BARCELONA,8202
SAN FELIU DE GUIXOLS,GIRONA,17220
FUENLABRADA,MADRID,28943
ELCHE,ALICANTE,3202
ALICANTE,ALICANTE,3016
ALMORADI,ALICANTE,3160
SANT JOAN D'ALACANT,ALICANTE,3550
BENIDORM,ALICANTE,3501
ALFAS DEL PI,ALICANTE,3581
PILAR DE LA HORADADA,ALICANTE,3190
TORREVIEJA,ALICANTE,3001
EL CAMPELLO,ALICANTE,3560
CALLOSA SEGURA,ALICANTE,3360
SANT VICENT DEL RASPEIG,ALICANTE,3690
CARAVACA,MURCIA,30400
CARTAGENA,MURCIA,30201
ALCANTARILLA,MURCIA,30820
MAZARRON,MURCIA,30870
CARTAGENA,MURCIA,30200
LA UNION,MURCIA,30360
MURCIA,MURCIA,30002
MURCIA,MURCIA,30003
CEHEGIN,MURCIA,30430
CAMPILLO (LORCA),MURCIA,30813
MURCIA,MURCIA,30007
SAN JAVIER,MURCIA,30370
Caldes de Montbui,BARCELONA,8040
Alicante,ALICANTE,3009
LLEIDA,LLEIDA,25007
GRANADA,GRANADA,18015
GRANADA,GRANADA,18003
Bilbao,VIZCAYA,48010
Revilla de Camargo,CANTABRIA,39600
CIGALES,VALLADOLID,47270
VALLADOLID,VALLADOLID,47008
MEDINA,VALLADOLID,47400
SALAMANCA,SALAMANCA,37184
FERROL,A CORU�A,15404
OVIEDO,ASTURIAS,33008
Ponta Delgada,EXTRANJERO,0
Alto de Vieiro - Leiria,EXTRANJERO,2400
Portimao,EXTRANJERO,8500
Carnaxide,EXTRANJERO,2790
Viseu,EXTRANJERO,3500
Matosinhos,EXTRANJERO,4450
Amadora,EXTRANJERO,2650
Alicante,ALICANTE,3005
Alcoi,ALICANTE,3804
Benidorm,ALICANTE,3500
Tarragona,TARRAGONA,43001
Bassella,LLEIDA,25289
Sitges,BARCELONA,8870
Manresa,BARCELONA,8240
Puigcerd�,GIRONA,17520
Las Palmas de Gran Canaria,"PALMAS, LAS",35010
Xirivella,VALENCIA,46950
A Coru�a,A CORU�A,15007
LEON,LEON,24010
VITORIA,ALAVA,1196
TROBAJO DEL CAMINO,LEON,24191
Santander,CANTABRIA,39002
Santander,CANTABRIA,39005
Le�n,LEON,24003
Ja�n,JAEN,23009
Almer�a,ALMERIA,4009
M�laga,MALAGA,29011
Sierra Nevada,GRANADA,18196
Badajoz,BADAJOZ,6006
Badajoz,BADAJOZ,6005
GIJ�N,ASTURIAS,33202
GIJ�N,ASTURIAS,33201
